,episode reward,episode,Method
613,-29.758159024124463,614,MADDPG
614,-29.675150074729423,615,MADDPG
615,-29.768982393519703,616,MADDPG
616,-29.744002130191603,617,MADDPG
617,-29.85784754525543,618,MADDPG
618,-29.819672358950417,619,MADDPG
619,-29.630088943876082,620,MADDPG
620,-29.690137758012536,621,MADDPG
621,-29.67436965840925,622,MADDPG
622,-29.77789720962683,623,MADDPG
623,-29.848686900872785,624,MADDPG
624,-29.63906677995523,625,MADDPG
625,-29.62085832413817,626,MADDPG
626,-29.76656247783267,627,MADDPG
627,-29.693673254090086,628,MADDPG
628,-29.84726950418712,629,MADDPG
629,-29.763090289921145,630,MADDPG
630,-29.578117426298498,631,MADDPG
631,-29.736415293151165,632,MADDPG
632,-29.552664154811666,633,MADDPG
633,-29.828583089450007,634,MADDPG
634,-29.722922613631834,635,MADDPG
635,-29.752606228994278,636,MADDPG
636,-29.691934979242845,637,MADDPG
637,-29.692499370481347,638,MADDPG
638,-29.96729777438106,639,MADDPG
639,-29.75843242135038,640,MADDPG
640,-29.716029868111892,641,MADDPG
641,-29.56901626341835,642,MADDPG
642,-29.587270633129382,643,MADDPG
643,-29.672644386900544,644,MADDPG
644,-29.6696188051825,645,MADDPG
645,-29.68451520776261,646,MADDPG
646,-29.65611365488211,647,MADDPG
647,-29.816836768924144,648,MADDPG
648,-29.640442480629346,649,MADDPG
649,-29.525877226862352,650,MADDPG
650,-29.83717728552234,651,MADDPG
651,-29.798375433509285,652,MADDPG
652,-29.57309013509333,653,MADDPG
653,-29.64092914175787,654,MADDPG
654,-29.764983561855622,655,MADDPG
655,-29.800227645451745,656,MADDPG
656,-29.686805440235236,657,MADDPG
657,-29.634427390872112,658,MADDPG
658,-29.750659427131954,659,MADDPG
659,-29.822217025232312,660,MADDPG
660,-29.727612369733656,661,MADDPG
661,-29.602598981927407,662,MADDPG
662,-29.728165155492803,663,MADDPG
663,-29.594137794589894,664,MADDPG
664,-29.753623788240578,665,MADDPG
665,-29.61902972398638,666,MADDPG
666,-29.801501243701225,667,MADDPG
667,-29.66149828213217,668,MADDPG
668,-29.79277555703857,669,MADDPG
669,-29.789407022205452,670,MADDPG
670,-29.701011352258245,671,MADDPG
671,-29.801619389910773,672,MADDPG
672,-29.8042571459035,673,MADDPG
673,-29.684701004127156,674,MADDPG
674,-29.707094706777216,675,MADDPG
675,-29.812720959493575,676,MADDPG
676,-29.73237192701093,677,MADDPG
677,-29.676967213794548,678,MADDPG
678,-29.69579428182645,679,MADDPG
679,-29.68418999184928,680,MADDPG
680,-29.723696627403537,681,MADDPG
681,-29.76317191739671,682,MADDPG
682,-29.67210968723252,683,MADDPG
683,-29.738358807341776,684,MADDPG
684,-30.046461240398386,685,MADDPG
685,-29.650363058535476,686,MADDPG
686,-29.56258106420809,687,MADDPG
687,-29.551642163343804,688,MADDPG
688,-29.647382133699853,689,MADDPG
689,-29.71798559857875,690,MADDPG
690,-29.52597557485337,691,MADDPG
691,-29.659920763449655,692,MADDPG
692,-29.759049761477158,693,MADDPG
693,-29.596525908273993,694,MADDPG
694,-29.66471473269909,695,MADDPG
695,-29.80510519605971,696,MADDPG
696,-29.556596443288466,697,MADDPG
697,-29.532985462966856,698,MADDPG
698,-29.687949815514724,699,MADDPG
699,-29.610021101268813,700,MADDPG
700,-29.74263923393312,701,MADDPG
701,-29.633843668037215,702,MADDPG
702,-29.57498198323484,703,MADDPG
703,-29.7363046449692,704,MADDPG
704,-29.688966550672518,705,MADDPG
705,-29.725079497904733,706,MADDPG
706,-29.734268313465982,707,MADDPG
707,-29.49330805318688,708,MADDPG
708,-29.67253033913373,709,MADDPG
709,-29.539354424588943,710,MADDPG
710,-29.476237241364498,711,MADDPG
711,-29.735358266190207,712,MADDPG
712,-29.50185612084842,713,MADDPG
713,-29.651692956209523,714,MADDPG
714,-29.47627139635334,715,MADDPG
715,-29.609552240269558,716,MADDPG
716,-29.586728639894467,717,MADDPG
717,-29.754850603069503,718,MADDPG
718,-29.699836963261433,719,MADDPG
719,-29.619020749671087,720,MADDPG
720,-29.56896308869188,721,MADDPG
721,-29.61991376184578,722,MADDPG
722,-29.829617202658703,723,MADDPG
723,-29.496513158027483,724,MADDPG
724,-29.539525929572,725,MADDPG
725,-29.535226076728293,726,MADDPG
726,-29.808843718710833,727,MADDPG
727,-29.492510054041894,728,MADDPG
728,-29.601506206583444,729,MADDPG
729,-29.68593086261661,730,MADDPG
730,-29.56985680454903,731,MADDPG
731,-29.622865867985798,732,MADDPG
732,-29.733577160649048,733,MADDPG
